Ano,ID BRA,Renda Mensal Total,Total de Empregos,Total de Estabelecimentos,Renda Mensal Média,Média de idade,Diversidade de Atividades,Diversidade Efetiva de Atividades,Diversidade de Ocupações,Diversidade Efetiva de Ocupações,Crescimento Nominal dos Salários (1 ano),Crescimento Nominal dos Salários (5 anos),Crescimento Nominal dos Empregos (1 ano),Crescimento Nominal dos Empregos (5 anos),Índice de Gini
2010,1ac000000,5997406.270,6417,528,934.610,33.194,141,28.609,224,47.961,0.238,0.255,0.076,0.118,0.319
2010,1ac000001,608120.710,546,19,1113.770,35.984,13,2.425,49,23.050,0.171,0.200,0.060,0.068,0.288
2010,1ac000002,746862.570,777,6,961.210,33.512,5,1.081,42,8.683,0.054,0.267,0.042,0.125,0.256
2010,1ac000003,405505.860,443,4,915.360,36.014,3,1.106,27,7.415,0.065,0.384,-0.055,0.218,0.206
2010,1ac000004,654110.310,688,8,950.740,35.078,6,1.321,27,7.317,0.241,0.320,0.041,0.189,0.229
2010,1ac000100,1493351.470,1432,92,1042.840,36.381,43,4.375,81,16.564,0.107,0.213,0.030,0.075,0.284
2010,1ac000101,340573.020,462,5,737.170,35.870,4,1.142,31,12.195,0.706,2.410,0.991,1.970,0.235
2010,1ac000102,1516463.520,1406,165,1078.570,36.134,60,9.699,82,21.168,2.309,0.151,1.417,0.029,0.354
2010,1ac010000,372841.400,331,20,1126.410,36.728,14,3.335,45,19.411,0.165,0.226,0.038,0.117,0.288
2010,1ac010001,1113176.430,1345,131,827.640,34.091,53,11.647,102,32.844,0.238,0.262,0.167,0.119,0.244
2010,1ac010002,993425.880,1121,99,886.200,32.805,49,9.046,90,31.833,0.413,0.181,0.281,0.062,0.268
2010,1ac010003,914304.940,988,72,925.410,36.620,34,9.263,94,35.466,0.260,0.375,0.104,0.216,0.290
2010,1ac010100,814902.100,813,80,1002.340,33.908,31,11.248,74,27.386,0.314,0.215,0.180,0.089,0.326
2010,1ac010101,545719.790,670,60,814.510,36.145,16,5.050,46,18.302,0.278,0.178,0.161,0.087,0.271
2010,1ac010102,661409.450,698,42,947.580,35.322,23,5.434,80,26.597,0.156,0.244,0.078,0.122,0.260
2010,1ac010103,916795.510,910,98,1007.470,35.954,36,5.246,71,21.738,0.162,0.215,0.053,0.074,0.298
2010,1ac010104,692072.180,665,55,1040.710,35.316,23,4.899,53,16.224,0.085,0.335,-0.003,0.179,0.320
2010,1ac010105,171376225.570,96778,3708,1770.820,37.145,345,26.340,455,59.355,0.269,0.185,0.143,0.078,0.462
2010,1ac010106,1924174.250,2270,159,847.650,35.209,58,9.230,127,31.142,0.120,0.223,0.023,0.111,0.278
2010,1ac010200,690292.860,585,13,1179.990,35.624,12,1.448,45,14.366,0.100,0.400,-0.011,0.269,0.364
2010,1ac010201,257490.550,206,6,1249.950,34.641,5,1.186,22,11.802,0.152,2.282,0.020,1.527,0.356
2010,1ac010202,1936539.430,1636,174,1183.700,35.484,57,9.459,102,29.576,0.150,0.242,0.090,0.076,0.391
2010,1am000000,436381.010,513,4,850.650,36.164,3,1.112,39,11.692,0.320,1.082,0.094,1.147,0.364
2010,1am000001,587313.640,588,4,998.830,38.163,3,1.135,43,12.422,0.152,1.012,0.003,1.102,0.328
2010,1am000002,29323.190,16,4,1832.700,39.750,4,2.811,9,6.842,-0.128,0.233,-0.448,0.078,0.268
2010,1am000003,560202.320,747,4,749.940,39.989,3,1.072,48,8.822,0.237,0.167,0.063,0.026,0.222
2010,1am000004,21052829.360,6176,139,3408.810,38.521,59,6.268,186,51.939,0.137,0.196,0.056,0.149,0.674
2010,1am000005,897476.720,1081,12,830.230,38.141,9,1.295,57,15.206,0.091,0.255,0.068,0.155,0.276
2010,1am000100,9655081.820,8640,357,1117.490,36.926,112,10.364,246,43.292,0.339,0.158,0.138,0.046,0.379
2010,1am000101,1373166.060,905,11,1517.310,36.846,10,2.700,94,27.411,1.845,0.545,0.695,0.203,0.519
2010,1am000102,739380.980,1012,21,730.610,38.475,15,1.646,56,11.764,0.121,0.173,0.059,0.071,0.149
2010,1am000103,473468.210,559,13,846.990,38.894,12,1.740,43,8.975,0.120,0.682,0.121,0.555,0.286
2010,1am000104,572333.790,625,8,915.730,41.859,5,1.231,42,12.699,0.025,0.219,-0.017,0.066,0.271
2010,1am000200,562720.940,506,25,1112.100,40.947,18,3.079,56,16.362,0.660,0.314,0.249,0.068,0.418
2010,1am000201,1333841.010,1336,29,998.380,36.341,21,1.798,75,17.122,0.325,0.169,0.228,0.035,0.285
2010,1am000202,780795.160,887,6,880.270,38.100,5,1.162,26,3.311,0.003,1.032,0.025,1.078,0.271
2010,1am000203,2791932.300,3759,122,742.730,36.671,67,6.149,158,29.963,0.423,0.244,0.406,0.161,0.224
2010,1am000204,4937847.370,5094,282,969.350,34.552,94,10.267,175,33.903,0.463,0.259,0.397,0.179,0.363
2010,1am000205,402447.880,413,9,974.450,38.966,8,1.395,62,22.368,-0.022,0.116,-0.150,-0.001,0.350
2010,1am000206,816939730.410,492429,14348,1659.000,35.748,525,78.998,552,93.528,0.196,0.140,0.106,0.063,0.456
2010,1am000300,903466.900,993,21,909.840,38.781,15,1.466,51,11.060,0.315,0.233,0.184,0.088,0.293
2010,1am000301,346051.710,457,14,757.230,39.208,10,1.579,25,3.628,0.295,0.395,0.242,0.250,0.200
2010,1am000302,1965844.880,2312,102,850.280,38.665,56,3.303,108,20.818,0.169,0.138,-0.065,0.042,0.276
2010,1am000303,776677.150,829,14,936.880,37.463,12,1.458,64,13.668,0.075,0.180,0.038,0.037,0.294
2010,1am000304,6242732.180,6773,345,921.710,37.222,91,5.618,181,26.066,0.190,0.266,0.075,0.105,0.344
2010,1am000305,354691.260,417,12,850.580,36.396,8,1.727,39,13.508,0.050,0.319,0.038,0.175,0.253
2010,1am000306,748401.690,785,18,953.380,40.617,15,1.641,57,18.622,0.234,0.101,0.025,-0.032,0.219
2010,1am000400,7217564.130,4640,118,1555.510,36.520,62,7.344,223,56.475,0.218,0.143,0.054,0.036,0.452
2010,1am000401,1699571.210,2121,100,801.310,35.629,47,5.209,134,25.082,0.613,0.295,0.596,0.157,0.249
2010,1am000500,450193.660,486,8,926.320,37.095,6,1.323,48,15.842,0.787,0.958,0.371,0.954,0.237
2010,1am000501,3136905.810,3100,210,1011.910,34.376,76,10.957,170,40.583,0.418,0.334,0.221,0.219,0.385
2010,1am000502,72482.190,71,8,1020.880,35.634,6,2.627,17,9.317,1.553,0.459,2.087,0.480,0.346
2010,1am010000,273862.690,409,9,669.590,38.171,5,1.276,8,1.303,-0.078,0.080,-0.055,0.014,0.484
2010,1am010001,424518.270,457,7,928.920,37.711,5,1.216,31,7.704,-0.001,0.995,-0.116,0.905,0.269
2010,1am010100,552455.650,684,13,807.680,38.439,11,1.339,45,13.211,0.487,0.304,0.153,0.280,0.240
2010,1am010101,517195.780,575,26,899.470,37.715,18,3.049,82,26.402,-0.022,0.467,-0.038,0.419,0.302
2010,1am010102,197237.790,201,9,981.280,41.284,7,1.938,29,9.298,0.183,0.145,-0.010,-0.005,0.318
2010,1am010103,2482323.640,2476,103,1002.550,35.683,43,3.571,119,15.596,0.044,0.226,0.012,0.139,0.323
2010,1am020000,369902.470,371,5,997.040,38.070,4,1.161,29,9.030,0.157,0.266,0.024,0.106,0.378
2010,1am020001,868052.090,964,9,900.470,36.704,6,1.690,61,19.803,0.207,0.485,0.173,0.564,0.352
2010,1am020002,1208227.060,1303,29,927.270,37.721,20,1.710,74,20.226,0.312,0.168,0.240,0.099,0.274
2010,1am020003,690049.030,875,6,788.630,39.283,6,1.155,54,13.564,16.968,0.302,38.682,0.174,0.245
2010,1am020004,42831.460,35,4,1223.760,32.829,4,2.548,13,10.767,0.114,0.331,-0.125,0.260,0.418
2010,1am020005,702100.660,781,15,898.980,38.096,12,1.584,52,15.582,0.551,0.200,0.334,0.059,0.267
2010,1am020006,226338.780,233,9,971.410,37.738,8,1.674,34,14.389,1.488,0.558,4.548,0.589,0.330
2010,1am020007,1647306.480,1799,150,915.680,37.049,62,11.615,95,24.472,0.003,0.277,-0.036,0.206,0.373
2010,1am020008,145879.910,184,8,792.830,41.549,7,1.655,22,7.893,3.242,0.718,5.345,0.829,0.231
2010,1am020100,997145.960,981,20,1016.460,40.650,14,1.688,49,9.720,0.243,0.191,0.102,0.047,0.306
2010,1am020101,918274.680,1446,48,635.050,37.919,25,2.119,92,18.956,0.121,0.209,0.043,0.103,0.187
2010,1am020102,674787.670,746,13,904.540,39.347,8,1.390,38,9.749,0.323,0.084,0.093,0.007,0.272
2010,1am020103,604616.220,737,15,820.380,39.746,11,1.830,69,19.767,0.790,0.530,0.442,0.411,0.277
2010,1am020104,328932.970,371,6,886.610,40.884,6,1.265,34,8.607,0.146,0.275,-0.018,0.101,0.222
2010,1am020105,328059.200,386,5,849.890,38.992,4,1.154,32,10.961,0.104,0.276,0.029,0.172,0.225
2010,1am020106,398035.650,459,7,867.180,38.856,6,1.262,37,12.615,0.114,0.136,-0.015,0.017,0.293
2010,1am030000,1399821.820,1669,79,838.720,38.062,40,3.958,95,23.795,0.136,0.203,0.060,0.095,0.315
2010,1am030001,692227.010,890,5,777.780,38.794,4,1.080,44,13.442,0.207,0.406,0.068,0.278,0.227
2010,1am030100,749219.050,752,43,996.300,36.093,27,3.041,76,25.272,0.065,0.161,-0.025,0.057,0.294
2010,1am030101,1330861.730,1616,28,823.550,37.222,19,1.702,88,19.751,0.187,0.328,0.212,0.152,0.265
2010,1am030102,1871458.640,2062,213,907.590,36.836,82,11.933,140,40.064,0.188,0.144,0.057,0.038,0.307
2010,1am030103,1022118.480,1014,37,1008.010,39.898,24,2.789,83,20.336,0.143,0.159,0.040,0.041,0.306
2010,1am030104,651418.050,747,16,872.050,39.475,14,1.536,55,18.113,0.069,0.751,-0.060,0.752,0.288
2010,1am030200,38575.740,21,7,1836.940,36.905,7,5.766,9,7.543,-0.068,0.136,-0.160,0.010,0.378
2010,1am030201,1185909.540,1321,40,897.740,37.382,22,2.524,60,15.218,0.025,0.135,0.028,0.083,0.264
2010,1am030202,537594.590,904,4,594.680,41.491,4,1.075,49,13.802,0.106,0.334,0.033,0.204,0.140
2010,1ap000000,513716.690,445,37,1154.420,37.987,18,5.720,53,23.451,0.359,0.079,0.047,-0.062,0.327
2010,1ap000001,237015.620,311,8,762.110,36.826,3,1.342,47,19.256,0.160,0.439,0.058,0.273,0.188
2010,1ap000002,367200.260,405,30,906.670,38.985,14,6.093,53,24.034,-0.217,0.006,-0.185,-0.066,0.244
2010,1ap000100,438094.340,518,34,845.740,35.245,20,4.463,60,25.849,0.174,0.282,0.088,0.132,0.250
2010,1ap000101,1002074.900,1021,90,981.460,35.525,45,6.195,74,11.701,0.011,0.121,-0.014,0.076,0.287
2010,1ap010000,200932.700,296,19,678.830,37.135,7,2.037,33,14.774,-0.052,0.860,-0.124,0.698,0.158
2010,1ap010001,512089.190,464,26,1103.640,35.909,15,3.136,52,21.802,0.036,0.179,-0.047,0.142,0.381
2010,1ap010002,193948.830,251,20,772.710,37.845,8,2.492,40,17.146,0.382,0.752,0.342,0.562,0.215
2010,1ap010003,190998439.890,88053,3597,2169.130,36.863,321,25.291,429,44.443,0.118,0.170,0.016,0.070,0.488
2010,1ap010004,3258508.770,1453,32,2242.610,35.026,21,4.326,140,59.141,-0.008,0.257,-0.070,0.054,0.449
2010,1ap010005,1480805.270,1384,64,1069.950,35.908,34,6.365,108,21.222,0.094,0.165,-0.009,0.051,0.288
2010,1ap010006,10544776.120,9039,572,1166.590,34.622,149,23.111,293,64.008,0.157,0.326,0.059,0.201,0.353
2010,1ap010007,366933.080,355,15,1033.610,36.335,10,2.792,54,27.520,0.040,0.612,0.117,0.441,0.334
2010,1ap010100,2501444.250,2480,181,1008.650,34.359,65,6.676,132,39.754,0.387,0.328,0.213,0.200,0.276
2010,1ap010101,1165053.410,1190,44,979.040,39.001,21,3.360,96,29.742,0.479,0.282,0.398,0.135,0.278
2010,1ap010102,415181.700,526,26,789.320,38.587,19,3.054,54,18.671,-0.395,0.105,-0.372,0.103,0.212
2010,1pa000000,10606133.250,7889,175,1344.420,35.768,84,11.165,224,20.650,0.150,0.098,0.093,0.026,0.392
2010,1pa000001,649459.580,1115,30,582.480,36.097,23,1.831,49,11.719,0.876,0.036,-0.112,-0.005,0.291
2010,1pa000100,537272.270,580,10,926.330,37.153,8,1.180,75,28.424,1.176,0.345,0.592,0.173,0.302
2010,1pa000101,6382024.200,4948,123,1289.820,34.256,65,6.514,171,10.853,0.164,0.500,0.072,0.284,0.409
2010,1pa000102,2268133.280,2767,201,819.710,37.056,70,5.985,124,29.146,0.157,0.213,0.046,0.130,0.278
2010,1pa000103,11309767.370,7139,264,1584.220,35.851,99,13.022,222,64.842,0.090,0.113,0.062,0.046,0.438
2010,1pa000104,692241.480,905,36,764.910,38.557,27,1.819,83,22.445,0.094,0.163,0.015,0.053,0.255
2010,1pa000200,2815937.530,2997,89,939.590,36.815,44,2.416,101,20.346,0.579,0.298,0.243,0.119,0.316
2010,1pa000201,919173.090,941,40,976.810,36.819,24,2.818,65,14.355,7.608,0.150,5.071,0.012,0.275
2010,1pa000202,609688.340,866,8,704.030,33.149,8,1.111,31,10.068,0.689,0.350,0.601,0.231,0.187
2010,1pa000203,2667859.310,2682,119,994.730,37.088,53,3.054,107,19.561,0.120,0.180,0.010,0.029,0.318
2010,1pa000204,829788.620,965,40,859.890,33.149,21,2.302,73,16.121,0.107,0.826,0.109,0.627,0.266
2010,1pa000205,1075567.430,991,24,1085.340,37.512,18,2.849,71,20.178,0.042,0.269,-0.154,0.086,0.275
2010,1pa000206,34331729.420,33400,2436,1027.900,34.639,293,47.049,390,36.728,0.196,0.183,0.069,0.072,0.350
2010,1pa010000,704796.230,795,15,886.540,41.531,11,1.475,64,19.847,0.148,0.192,0.035,0.038,0.282
2010,1pa010001,556725.380,658,22,846.090,37.965,9,2.518,46,12.370,1.997,0.438,1.836,0.295,0.280
2010,1pa010002,930028.670,946,20,983.120,41.084,13,1.459,30,4.228,0.264,0.199,0.108,0.016,0.294
2010,1pa010003,765166.050,1038,23,737.150,38.422,12,1.446,70,15.436,0.041,0.077,-0.015,-0.022,0.230
2010,1pa010004,809432.790,1033,43,783.580,40.374,27,3.504,62,7.206,0.407,0.238,0.293,0.124,0.271
2010,1pa010005,207056.930,262,7,790.290,41.206,6,1.439,27,10.096,7.855,0.869,9.917,0.797,0.231
2010,1pa010006,985656.160,1127,79,874.580,40.815,39,5.000,86,23.971,0.221,0.151,0.093,0.045,0.287
2010,1pa010100,1719578.290,1766,26,973.710,36.450,19,1.904,61,9.311,0.139,0.116,0.027,0.006,0.286
2010,1pa010101,867274.500,878,17,987.780,34.677,15,1.740,52,16.981,16.719,0.843,15.566,0.658,0.289
2010,1pa010102,5685802.920,5606,209,1014.240,34.618,64,6.291,173,33.014,0.156,0.174,0.025,0.033,0.325
2010,1pa010103,884808.800,810,7,1092.360,35.851,6,1.105,42,11.851,0.080,0.387,-0.025,0.194,0.327
2010,1pa010104,711937.850,903,19,788.410,36.043,13,1.346,68,15.565,0.133,0.467,-0.011,0.303,0.222
2010,1pa010200,200367.070,302,15,663.470,42.060,14,3.323,38,15.889,0.086,0.166,0.114,0.074,0.189
2010,1pa010201,1244777.120,1511,12,823.810,34.019,9,1.123,50,10.707,0.108,0.358,-0.021,0.233,0.218
2010,1pa010202,921638.620,884,7,1042.580,36.191,5,1.265,56,21.745,0.271,1.231,0.085,1.132,0.349
2010,1pa010203,2660045.810,2411,63,1103.300,35.395,26,3.760,137,30.351,0.022,0.292,-0.085,0.140,0.327
2010,1pa020000,56326885.520,56418,2524,998.390,35.040,311,68.090,405,66.050,0.179,0.140,0.088,0.042,0.340
2010,1pa020001,25827443.120,17337,547,1489.730,35.698,164,23.186,303,68.328,0.376,0.078,0.408,0.007,0.420
2010,1pa020002,697758351.980,391168,14018,1783.780,37.628,470,46.580,538,74.435,0.229,0.169,0.095,0.058,0.504
2010,1pa020003,5978375.800,6263,307,954.560,34.597,116,30.870,248,63.580,0.410,0.249,0.255,0.124,0.314
2010,1pa020004,14631093.640,13300,389,1100.080,35.849,135,19.065,264,54.929,0.213,0.287,0.068,0.133,0.370
2010,1pa020005,1068794.610,1305,43,819.000,37.319,25,5.081,108,39.642,0.085,0.172,-0.011,0.061,0.250
2010,1pa020100,195524.100,300,41,651.750,33.190,24,10.145,52,23.825,-0.801,-0.067,-0.763,-0.138,0.164
2010,1pa020101,24645792.400,28783,1821,856.260,33.780,265,58.345,372,62.786,0.236,0.202,0.111,0.093,0.304
2010,1pa020102,608631.060,685,27,888.510,35.907,18,4.683,82,29.860,0.235,0.178,0.055,0.037,0.276
2010,1pa020103,6115406.620,6986,382,875.380,34.972,112,27.419,229,48.443,0.210,0.183,0.146,0.073,0.277
2010,1pa020104,1443642.770,1825,125,791.040,37.249,43,7.833,88,23.297,0.172,0.161,0.048,0.033,0.248
2010,1pa030000,99553.510,115,30,865.680,32.287,25,13.936,33,18.798,-0.917,-0.256,-0.925,-0.299,0.308
2010,1pa030001,605641.570,875,15,692.160,33.702,13,3.005,76,17.456,0.330,0.473,0.123,0.301,0.229
2010,1pa030002,4942969.140,5270,366,937.950,34.786,100,15.542,210,41.630,0.186,0.260,0.064,0.126,0.317
2010,1pa030003,4956605.330,5462,436,907.470,34.951,125,30.921,219,53.545,0.212,0.154,0.156,0.068,0.329
2010,1pa030004,2024705.250,2780,134,728.310,34.018,49,7.108,114,18.507,0.540,0.279,0.406,0.133,0.236
2010,1pa030005,614912.080,797,48,771.530,39.457,28,2.610,64,17.313,0.188,0.261,0.035,0.102,0.263
2010,1pa030006,342065.090,416,20,822.270,39.046,11,1.739,51,19.071,0.187,0.236,0.015,0.118,0.306
2010,1pa030007,430922.080,466,18,924.730,36.918,14,2.098,58,23.612,0.433,0.263,0.079,0.046,0.330
2010,1pa030008,504234.410,603,8,836.210,37.020,6,1.250,40,11.590,0.017,0.233,-0.138,0.067,0.267
2010,1pa030009,1115882.550,1195,93,933.790,36.196,52,7.549,75,10.896,0.283,0.213,0.079,0.065,0.286
2010,1pa030010,359934.180,463,4,777.400,36.790,3,1.159,61,21.097,0.430,0.203,0.241,0.044,0.266
2010,1pa030011,648865.810,790,58,821.350,38.600,31,6.011,79,30.167,0.228,0.185,-0.022,0.032,0.298
2010,1pa030012,1124774.500,1169,27,962.170,36.074,19,1.785,59,14.006,0.094,0.237,-0.003,0.083,0.307
2010,1pa030100,5759354.600,6565,470,877.280,35.808,121,14.955,200,11.131,0.104,0.186,0.018,0.081,0.261
2010,1pa030101,1596053.830,1669,39,956.290,37.570,16,1.915,72,10.704,0.201,0.291,-0.026,0.151,0.294
2010,1pa030102,5334471.800,5198,155,1026.260,37.252,60,3.320,138,19.825,0.270,0.258,0.126,0.107,0.304
2010,1pa030103,3143517.240,3300,75,952.580,37.407,38,2.311,71,2.560,0.130,0.409,-0.060,0.298,0.283
2010,1pa030104,821635.290,944,8,870.380,34.833,7,1.120,24,6.752,0.162,0.197,0.094,0.066,0.267
2010,1pa030105,132185.180,131,31,1009.050,32.893,23,16.663,37,19.113,-0.853,-0.008,-0.864,-0.055,0.334
2010,1pa030106,1194684.560,1174,16,1017.620,37.439,12,1.293,76,16.809,0.122,0.194,0.016,0.014,0.295
2010,1pa030200,1045267.660,1134,32,921.750,36.369,22,2.898,70,20.377,0.270,0.259,0.105,0.103,0.322
2010,1pa030201,35286.810,50,8,705.740,36.980,8,3.248,19,11.422,0.707,0.189,0.786,0.046,0.116
2010,1pa030202,1966560.200,2714,119,724.600,35.933,57,4.783,123,22.073,0.151,0.213,0.037,0.077,0.235
2010,1pa030203,758421.260,919,18,825.270,36.933,14,1.321,48,11.280,0.413,0.340,0.181,0.187,0.226
2010,1pa030204,1892017.850,1494,96,1266.410,34.236,37,11.911,133,53.222,-0.173,0.141,-0.295,0.056,0.394
2010,1pa030205,1047812.660,1328,50,789.020,38.437,24,2.385,49,2.976,0.111,0.222,0.007,0.116,0.244
2010,1pa030206,2039560.850,2243,140,909.300,34.167,54,9.322,145,40.343,0.153,0.246,0.113,0.102,0.302
2010,1pa030207,954652.160,1266,13,754.070,32.780,11,1.319,46,9.810,2.445,0.479,2.221,0.399,0.225
2010,1pa030208,545661.630,714,42,764.230,37.085,24,3.238,61,20.422,0.172,0.131,0.075,0.023,0.237
2010,1pa030209,919560.050,1044,34,880.810,36.109,19,2.020,60,22.424,0.162,0.338,0.074,0.206,0.293
2010,1pa030210,990204.360,1250,60,792.160,35.704,30,2.922,64,16.970,0.123,0.120,0.025,0.003,0.239
2010,1pa030211,2567856.030,3712,254,691.770,33.534,71,8.040,118,18.607,-0.154,0.240,-0.211,0.133,0.204
2010,1pa030212,2047649.950,2337,50,876.190,37.853,30,1.886,82,15.748,-0.073,0.224,-0.214,0.115,0.262
2010,1pa030300,254155.610,320,8,794.240,42.069,6,1.201,29,4.110,0.160,0.157,0.070,0.023,0.236
2010,1pa030301,1185556.830,1259,61,941.670,37.965,27,3.286,92,23.724,0.362,0.284,0.083,0.128,0.305
2010,1pa030302,192668.290,221,8,871.800,39.480,6,1.581,27,11.463,0.276,0.153,-0.048,-0.085,0.280
2010,1pa030303,1222807.710,1816,21,673.350,37.106,17,1.279,68,14.929,0.359,0.252,0.292,0.112,0.215
2010,1pa030304,947758.110,1035,40,915.710,41.146,25,2.426,59,15.603,0.211,0.171,0.113,0.027,0.288
2010,1pa030305,2061896.990,2364,218,872.210,35.939,54,7.053,128,37.222,0.103,0.223,0.025,0.089,0.263
2010,1pa030306,525408.160,695,26,755.980,39.498,17,1.704,62,17.115,0.703,0.345,0.498,0.148,0.206
2010,1pa030307,262992.240,309,6,851.110,37.550,5,1.164,37,15.137,40.602,0.221,27.091,0.092,0.317
2010,1pa030308,698209.890,746,32,935.940,35.332,22,2.644,59,16.352,0.079,-0.024,-0.083,0.012,0.279
2010,1pa030309,440725.050,613,22,718.960,35.889,17,2.756,57,18.670,0.081,0.206,0.023,0.094,0.206
2010,1pa030310,2164223.800,2724,134,794.500,34.600,55,7.860,137,32.919,0.274,0.206,0.149,0.099,0.240
2010,1pa030400,4151298.870,4406,66,942.190,35.676,36,3.366,131,25.777,0.428,0.347,0.114,0.177,0.300
2010,1pa030401,1920546.750,2113,83,908.920,34.350,37,3.903,91,21.929,0.418,0.300,0.294,0.159,0.314
2010,1pa030402,6146712.440,6832,186,899.690,34.432,69,9.801,182,29.350,0.156,0.244,0.070,0.101,0.281
2010,1pa030403,9175573.080,8780,332,1045.050,32.713,89,7.849,211,32.129,0.204,0.215,0.081,0.081,0.300
2010,1pa030404,5842430.560,6612,364,883.610,34.683,82,12.061,183,45.918,0.367,0.229,0.168,0.094,0.303
2010,1pa040000,2871561.530,2885,354,995.340,32.618,99,38.629,194,61.351,-0.161,0.094,-0.188,0.004,0.351
2010,1pa040001,1883210.050,1307,68,1440.870,35.665,28,5.520,113,38.513,0.109,0.389,0.012,0.152,0.389
2010,1pa040002,1341421.630,1438,114,932.840,36.045,20,2.839,70,18.915,-0.174,0.277,-0.247,0.143,0.293
2010,1pa040003,4238644.280,4056,315,1045.030,35.220,81,8.060,173,43.797,0.066,0.163,-0.095,0.019,0.315
2010,1pa040100,386725.900,496,38,779.690,40.046,9,2.179,49,18.762,0.158,0.071,0.025,-0.036,0.243
2010,1pa040101,49427100.730,41745,2280,1184.020,32.884,285,50.344,407,87.937,0.250,0.223,0.117,0.109,0.363
2010,1pa040102,328425.680,371,25,885.240,37.555,9,2.802,36,8.844,0.223,0.249,0.156,0.080,0.261
2010,1pa040103,1015267.900,1372,73,739.990,36.756,34,4.037,96,26.822,0.065,0.202,0.095,0.094,0.218
2010,1pa040104,405231.380,463,40,875.230,36.188,8,2.026,58,17.819,0.465,0.608,0.157,0.417,0.261
2010,1pa040200,393772.080,559,35,704.420,36.971,19,4.725,64,20.087,0.054,0.081,-0.019,-0.026,0.209
2010,1pa040201,2300712.460,1824,140,1261.360,34.662,35,5.021,112,35.418,1.481,0.443,0.575,0.204,0.382
2010,1pa040202,4754620.000,5392,324,881.790,33.076,85,14.802,186,38.541,0.258,0.132,0.107,0.006,0.317
2010,1pa040203,2668704.070,3110,205,858.100,33.092,60,10.284,129,17.091,0.221,0.147,0.137,0.029,0.254
2010,1pa040204,20253878.840,17833,1098,1135.750,33.356,189,33.265,312,68.410,0.694,0.208,0.193,0.044,0.410
2010,1pa040205,3961157.720,4684,473,845.680,34.929,90,15.698,172,34.134,0.174,0.098,0.070,-0.016,0.282
2010,1pa040206,3313050.540,3860,200,858.300,33.133,63,12.161,168,46.250,0.176,0.112,0.079,-0.004,0.276
2010,1pa040300,1285653.980,1304,148,985.930,34.567,22,3.706,104,27.321,0.171,0.172,0.023,0.061,0.317
2010,1pa040301,6665607.300,4972,203,1340.630,33.698,83,12.264,220,52.811,0.187,0.233,0.179,0.140,0.396
2010,1pa040302,943187.960,1138,111,828.810,35.003,30,4.592,79,23.889,0.227,0.264,0.102,0.144,0.253
2010,1pa040303,1809062.060,2181,84,829.460,34.144,35,4.078,93,13.248,1.454,0.217,1.350,0.123,0.244
2010,1pa040304,66955307.570,38030,1398,1760.590,31.778,224,43.297,367,77.141,0.185,0.281,0.087,0.155,0.442
2010,1pa040400,699853.880,702,42,996.940,35.567,14,3.285,80,32.429,0.385,0.167,0.092,0.020,0.293
2010,1pa040401,1119880.730,1243,108,900.950,34.718,22,3.723,96,28.298,0.213,0.235,0.114,0.088,0.274
2010,1pa040402,10366190.050,10644,867,973.900,33.298,180,35.035,300,64.891,0.163,0.224,0.078,0.105,0.323
2010,1pa040403,1954771.780,2086,221,937.090,34.518,66,12.165,150,39.557,0.152,0.181,0.023,0.054,0.299
2010,1pa040404,1785304.380,2041,217,874.720,35.436,51,6.671,120,28.179,0.055,0.163,-0.018,0.047,0.259
2010,1pa040405,622953.400,694,49,897.630,35.584,18,3.891,60,21.319,-0.086,0.116,-0.179,0.016,0.273
2010,1pa040406,5631772.590,6160,552,914.250,32.880,124,21.318,238,55.208,0.071,0.174,0.005,0.080,0.285
2010,1pa040500,401110.480,452,59,887.410,36.748,6,2.316,47,17.831,0.174,0.121,0.009,0.025,0.288
2010,1pa040501,1772837.900,1823,92,972.480,35.155,11,1.935,96,18.867,0.175,0.173,0.049,0.062,0.305
2010,1pa040502,9025829.060,5522,182,1634.520,32.338,72,13.278,216,62.611,0.552,0.626,0.425,0.376,0.438
2010,1pa040503,4398630.620,4664,493,943.100,34.471,64,6.175,166,35.095,0.337,0.248,0.238,0.146,0.306
2010,1pa040504,3164193.320,3047,336,1038.460,32.826,92,28.075,207,61.449,0.094,0.360,0.000,0.197,0.308
2010,1pa040600,3315039.890,2896,208,1144.700,35.281,57,11.140,175,43.060,0.144,-0.005,0.019,-0.018,0.367
2010,1pa040601,2191053.020,2361,155,928.020,34.684,43,5.342,122,27.622,0.071,0.154,-0.043,0.048,0.290
2010,1pa040602,4326805.420,4553,288,950.320,33.155,75,12.153,182,50.326,0.191,0.255,0.108,0.097,0.283
2010,1pa040603,806186.570,812,61,992.840,35.564,25,4.473,79,29.671,0.262,0.211,0.196,0.083,0.333
2010,1pa040604,3791558.170,3530,249,1074.100,34.802,71,7.848,153,41.070,0.021,0.221,-0.072,0.096,0.321
2010,1pa040605,16522702.360,12163,632,1358.440,35.568,153,17.943,291,66.081,0.016,0.139,-0.044,0.030,0.453
2010,1pa050000,9483373.750,10178,1075,931.750,33.818,200,39.976,264,53.621,0.195,0.203,0.101,0.098,0.320
2010,1pa050001,875576.930,1025,83,854.220,35.172,33,7.620,89,31.249,0.181,0.152,0.103,0.035,0.253
