"Tabela 202 - População residente, por sexo e situação do domicílio"
"Variável - População residente (Pessoas)"
"Nível";"Cód.";"Município";"Situação do domicílio";"Ano x Sexo"
"Nível";"Cód.";"Município";"Situação do domicílio";"1980"
"Nível";"Cód.";"Município";"Situação do domicílio";"Total";"Homens";"Mulheres"
"MU";"3301850";"Guapimirim (RJ)";"Urbana";"...";"...";"..."
"MU";"3301850";"Guapimirim (RJ)";"Rural";"...";"...";"..."
"MU";"3301876";"Iguaba Grande (RJ)";"Total";"...";"...";"..."
"MU";"3301876";"Iguaba Grande (RJ)";"Urbana";"...";"...";"..."
"MU";"3301876";"Iguaba Grande (RJ)";"Rural";"...";"...";"..."
"MU";"3301900";"Itaboraí (RJ)";"Total";"114542";"58539";"56003"
"MU";"3301900";"Itaboraí (RJ)";"Urbana";"23645";"11836";"11809"
"MU";"3301900";"Itaboraí (RJ)";"Rural";"90897";"46703";"44194"
"MU";"3302007";"Itaguaí (RJ)";"Total";"90131";"46244";"43887"
"MU";"3302007";"Itaguaí (RJ)";"Urbana";"76205";"38887";"37318"
"MU";"3302007";"Itaguaí (RJ)";"Rural";"13926";"7357";"6569"
"MU";"3302056";"Italva (RJ)";"Total";"...";"...";"..."
"MU";"3302056";"Italva (RJ)";"Urbana";"...";"...";"..."
"MU";"3302056";"Italva (RJ)";"Rural";"...";"...";"..."
"MU";"3302106";"Itaocara (RJ)";"Total";"21309";"10821";"10488"
"MU";"3302106";"Itaocara (RJ)";"Urbana";"9309";"4586";"4723"
"MU";"3302106";"Itaocara (RJ)";"Rural";"12000";"6235";"5765"
"MU";"3302205";"Itaperuna (RJ)";"Total";"63094";"31285";"31809"
"MU";"3302205";"Itaperuna (RJ)";"Urbana";"38866";"18686";"20180"
"MU";"3302205";"Itaperuna (RJ)";"Rural";"24228";"12599";"11629"
"MU";"3302254";"Itatiaia (RJ)";"Total";"...";"...";"..."
"MU";"3302254";"Itatiaia (RJ)";"Urbana";"...";"...";"..."
"MU";"3302254";"Itatiaia (RJ)";"Rural";"...";"...";"..."
"MU";"3302270";"Japeri (RJ)";"Total";"...";"...";"..."
"MU";"3302270";"Japeri (RJ)";"Urbana";"...";"...";"..."
"MU";"3302270";"Japeri (RJ)";"Rural";"...";"...";"..."
"MU";"3302304";"Laje do Muriaé (RJ)";"Total";"7517";"3914";"3603"
"MU";"3302304";"Laje do Muriaé (RJ)";"Urbana";"2786";"1334";"1452"
"MU";"3302304";"Laje do Muriaé (RJ)";"Rural";"4731";"2580";"2151"
"MU";"3302403";"Macaé (RJ)";"Total";"75863";"38100";"37763"
"MU";"3302403";"Macaé (RJ)";"Urbana";"55224";"27115";"28109"
"MU";"3302403";"Macaé (RJ)";"Rural";"20639";"10985";"9654"
"MU";"3302452";"Macuco (RJ)";"Total";"...";"...";"..."
"MU";"3302452";"Macuco (RJ)";"Urbana";"...";"...";"..."
"MU";"3302452";"Macuco (RJ)";"Rural";"...";"...";"..."
"MU";"3302502";"Magé (RJ)";"Total";"166603";"84563";"82040"
"MU";"3302502";"Magé (RJ)";"Urbana";"163930";"83105";"80825"
"MU";"3302502";"Magé (RJ)";"Rural";"2673";"1458";"1215"
"MU";"3302601";"Mangaratiba (RJ)";"Total";"13841";"7185";"6656"
"MU";"3302601";"Mangaratiba (RJ)";"Urbana";"8096";"4087";"4009"
"MU";"3302601";"Mangaratiba (RJ)";"Rural";"5745";"3098";"2647"
"MU";"3302700";"Maricá (RJ)";"Total";"32618";"16877";"15741"
"MU";"3302700";"Maricá (RJ)";"Urbana";"19588";"10176";"9412"
"MU";"3302700";"Maricá (RJ)";"Rural";"13030";"6701";"6329"
"MU";"3302809";"Mendes (RJ)";"Total";"15532";"7797";"7735"
"MU";"3302809";"Mendes (RJ)";"Urbana";"10333";"5099";"5234"
"MU";"3302809";"Mendes (RJ)";"Rural";"5199";"2698";"2501"
"MU";"3302858";"Mesquita (RJ)";"Total";"...";"...";"..."
"MU";"3302858";"Mesquita (RJ)";"Urbana";"...";"...";"..."
"MU";"3302858";"Mesquita (RJ)";"Rural";"...";"...";"..."
"MU";"3302908";"Miguel Pereira (RJ)";"Total";"14733";"7227";"7506"
"MU";"3302908";"Miguel Pereira (RJ)";"Urbana";"11537";"5543";"5994"
"MU";"3302908";"Miguel Pereira (RJ)";"Rural";"3196";"1684";"1512"
"MU";"3303005";"Miracema (RJ)";"Total";"22005";"10892";"11113"
"MU";"3303005";"Miracema (RJ)";"Urbana";"16617";"8049";"8568"
"MU";"3303005";"Miracema (RJ)";"Rural";"5388";"2843";"2545"
"MU";"3303104";"Natividade (RJ)";"Total";"19879";"10165";"9714"
"MU";"3303104";"Natividade (RJ)";"Urbana";"8536";"4153";"4383"
"MU";"3303104";"Natividade (RJ)";"Rural";"11343";"6012";"5331"
"MU";"3303203";"Nilópolis (RJ)";"Total";"151585";"73832";"77753"
"MU";"3303203";"Nilópolis (RJ)";"Urbana";"151585";"73832";"77753"
"MU";"3303203";"Nilópolis (RJ)";"Rural";"-";"-";"-"
"MU";"3303302";"Niterói (RJ)";"Total";"397135";"188831";"208304"
"MU";"3303302";"Niterói (RJ)";"Urbana";"397135";"188831";"208304"
"MU";"3303302";"Niterói (RJ)";"Rural";"-";"-";"-"
"MU";"3303401";"Nova Friburgo (RJ)";"Total";"123383";"60760";"62623"
"MU";"3303401";"Nova Friburgo (RJ)";"Urbana";"107096";"52155";"54941"
"MU";"3303401";"Nova Friburgo (RJ)";"Rural";"16287";"8605";"7682"
"MU";"3303500";"Nova Iguaçu (RJ)";"Total";"1094789";"544376";"550413"
"MU";"3303500";"Nova Iguaçu (RJ)";"Urbana";"1091850";"542823";"549027"
"MU";"3303500";"Nova Iguaçu (RJ)";"Rural";"2939";"1553";"1386"
"MU";"3303609";"Paracambi (RJ)";"Total";"30310";"15462";"14848"
"MU";"3303609";"Paracambi (RJ)";"Urbana";"27403";"13946";"13457"
"MU";"3303609";"Paracambi (RJ)";"Rural";"2907";"1516";"1391"
"MU";"3303708";"Paraíba do Sul (RJ)";"Total";"29245";"14447";"14798"
"MU";"3303708";"Paraíba do Sul (RJ)";"Urbana";"22296";"10825";"11471"
"MU";"3303708";"Paraíba do Sul (RJ)";"Rural";"6949";"3622";"3327"
"MU";"3303807";"Paraty (RJ)";"Total";"20626";"10678";"9948"
"MU";"3303807";"Paraty (RJ)";"Urbana";"8816";"4452";"4364"
"MU";"3303807";"Paraty (RJ)";"Rural";"11810";"6226";"5584"
"MU";"3303856";"Paty do Alferes (RJ)";"Total";"...";"...";"..."
"MU";"3303856";"Paty do Alferes (RJ)";"Urbana";"...";"...";"..."
"MU";"3303856";"Paty do Alferes (RJ)";"Rural";"...";"...";"..."
"MU";"3303906";"Petrópolis (RJ)";"Total";"242017";"119438";"122579"
"MU";"3303906";"Petrópolis (RJ)";"Urbana";"202213";"98750";"103463"
"MU";"3303906";"Petrópolis (RJ)";"Rural";"39804";"20688";"19116"
"MU";"3303955";"Pinheiral (RJ)";"Total";"...";"...";"..."
"MU";"3303955";"Pinheiral (RJ)";"Urbana";"...";"...";"..."
"MU";"3303955";"Pinheiral (RJ)";"Rural";"...";"...";"..."
"MU";"3304003";"Piraí (RJ)";"Total";"28789";"14553";"14236"
"MU";"3304003";"Piraí (RJ)";"Urbana";"21819";"10922";"10897"
"MU";"3304003";"Piraí (RJ)";"Rural";"6970";"3631";"3339"
"MU";"3304102";"Porciúncula (RJ)";"Total";"13452";"6673";"6779"
"MU";"3304102";"Porciúncula (RJ)";"Urbana";"7310";"3449";"3861"
"MU";"3304102";"Porciúncula (RJ)";"Rural";"6142";"3224";"2918"
"MU";"3304110";"Porto Real (RJ)";"Total";"...";"...";"..."
"MU";"3304110";"Porto Real (RJ)";"Urbana";"...";"...";"..."
"MU";"3304110";"Porto Real (RJ)";"Rural";"...";"...";"..."
"MU";"3304128";"Quatis (RJ)";"Total";"...";"...";"..."
"MU";"3304128";"Quatis (RJ)";"Urbana";"...";"...";"..."
"MU";"3304128";"Quatis (RJ)";"Rural";"...";"...";"..."
"MU";"3304144";"Queimados (RJ)";"Total";"...";"...";"..."
"MU";"3304144";"Queimados (RJ)";"Urbana";"...";"...";"..."
"MU";"3304144";"Queimados (RJ)";"Rural";"...";"...";"..."
"MU";"3304151";"Quissamã (RJ)";"Total";"...";"...";"..."
"MU";"3304151";"Quissamã (RJ)";"Urbana";"...";"...";"..."
"MU";"3304151";"Quissamã (RJ)";"Rural";"...";"...";"..."
"MU";"3304201";"Resende (RJ)";"Total";"87338";"43876";"43462"
"MU";"3304201";"Resende (RJ)";"Urbana";"67963";"33637";"34326"
"MU";"3304201";"Resende (RJ)";"Rural";"19375";"10239";"9136"
"MU";"3304300";"Rio Bonito (RJ)";"Total";"40038";"20839";"19199"
"MU";"3304300";"Rio Bonito (RJ)";"Urbana";"22114";"11091";"11023"
"MU";"3304300";"Rio Bonito (RJ)";"Rural";"17924";"9748";"8176"
"MU";"3304409";"Rio Claro (RJ)";"Total";"12916";"6629";"6287"
"MU";"3304409";"Rio Claro (RJ)";"Urbana";"6448";"3223";"3225"
"MU";"3304409";"Rio Claro (RJ)";"Rural";"6468";"3406";"3062"
"MU";"3304508";"Rio das Flores (RJ)";"Total";"6853";"3662";"3191"
"MU";"3304508";"Rio das Flores (RJ)";"Urbana";"2612";"1276";"1336"
"MU";"3304508";"Rio das Flores (RJ)";"Rural";"4241";"2386";"1855"
"MU";"3304524";"Rio das Ostras (RJ)";"Total";"...";"...";"..."
"MU";"3304524";"Rio das Ostras (RJ)";"Urbana";"...";"...";"..."
"MU";"3304524";"Rio das Ostras (RJ)";"Rural";"...";"...";"..."
"MU";"3304557";"Rio de Janeiro (RJ)";"Total";"5090723";"2434442";"2656281"
"MU";"3304557";"Rio de Janeiro (RJ)";"Urbana";"5090723";"2434442";"2656281"
"MU";"3304557";"Rio de Janeiro (RJ)";"Rural";"-";"-";"-"
"MU";"3304607";"Santa Maria Madalena (RJ)";"Total";"11082";"5746";"5336"
"MU";"3304607";"Santa Maria Madalena (RJ)";"Urbana";"3564";"1772";"1792"
"MU";"3304607";"Santa Maria Madalena (RJ)";"Rural";"7518";"3974";"3544"
"MU";"3304706";"Santo Antônio de Pádua (RJ)";"Total";"33520";"16769";"16751"
"MU";"3304706";"Santo Antônio de Pádua (RJ)";"Urbana";"19378";"9366";"10012"
"MU";"3304706";"Santo Antônio de Pádua (RJ)";"Rural";"14142";"7403";"6739"
"MU";"3304755";"São Francisco de Itabapoana (RJ)";"Total";"...";"...";"..."
"MU";"3304755";"São Francisco de Itabapoana (RJ)";"Urbana";"...";"...";"..."
"MU";"3304755";"São Francisco de Itabapoana (RJ)";"Rural";"...";"...";"..."
"MU";"3304805";"São Fidélis (RJ)";"Total";"34973";"17691";"17282"
"MU";"3304805";"São Fidélis (RJ)";"Urbana";"15263";"7363";"7900"
"MU";"3304805";"São Fidélis (RJ)";"Rural";"19710";"10328";"9382"
"MU";"3304904";"São Gonçalo (RJ)";"Total";"615351";"304343";"311008"
"MU";"3304904";"São Gonçalo (RJ)";"Urbana";"615351";"304343";"311008"
"MU";"3304904";"São Gonçalo (RJ)";"Rural";"-";"-";"-"
"MU";"3305000";"São João da Barra (RJ)";"Total";"54588";"28064";"26524"
"MU";"3305000";"São João da Barra (RJ)";"Urbana";"21066";"10621";"10445"
"MU";"3305000";"São João da Barra (RJ)";"Rural";"33522";"17443";"16079"
"MU";"3305109";"São João de Meriti (RJ)";"Total";"398819";"197158";"201661"
"MU";"3305109";"São João de Meriti (RJ)";"Urbana";"398819";"197158";"201661"
"MU";"3305109";"São João de Meriti (RJ)";"Rural";"-";"-";"-"
"MU";"3305133";"São José de Ubá (RJ)";"Total";"...";"...";"..."
"MU";"3305133";"São José de Ubá (RJ)";"Urbana";"...";"...";"..."
"MU";"3305133";"São José de Ubá (RJ)";"Rural";"...";"...";"..."
"MU";"3305158";"São José do Vale do Rio Preto (RJ)";"Total";"...";"...";"..."
"MU";"3305158";"São José do Vale do Rio Preto (RJ)";"Urbana";"...";"...";"..."
"MU";"3305158";"São José do Vale do Rio Preto (RJ)";"Rural";"...";"...";"..."
"MU";"3305208";"São Pedro da Aldeia (RJ)";"Total";"37508";"19108";"18400"
"MU";"3305208";"São Pedro da Aldeia (RJ)";"Urbana";"29128";"14747";"14381"
"MU";"3305208";"São Pedro da Aldeia (RJ)";"Rural";"8380";"4361";"4019"
"MU";"3305307";"São Sebastião do Alto (RJ)";"Total";"8947";"4660";"4287"
"MU";"3305307";"São Sebastião do Alto (RJ)";"Urbana";"1587";"797";"790"
"MU";"3305307";"São Sebastião do Alto (RJ)";"Rural";"7360";"3863";"3497"
"MU";"3305406";"Sapucaia (RJ)";"Total";"14946";"7596";"7350"
"MU";"3305406";"Sapucaia (RJ)";"Urbana";"7968";"3912";"4056"
"MU";"3305406";"Sapucaia (RJ)";"Rural";"6978";"3684";"3294"
"MU";"3305505";"Saquarema (RJ)";"Total";"28200";"14531";"13669"
"MU";"3305505";"Saquarema (RJ)";"Urbana";"21090";"10821";"10269"
"MU";"3305505";"Saquarema (RJ)";"Rural";"7110";"3710";"3400"
"MU";"3305554";"Seropédica (RJ)";"Total";"...";"...";"..."
"MU";"3305554";"Seropédica (RJ)";"Urbana";"...";"...";"..."
"MU";"3305554";"Seropédica (RJ)";"Rural";"...";"...";"..."
"MU";"3305604";"Silva Jardim (RJ)";"Total";"16828";"8869";"7959"
"MU";"3305604";"Silva Jardim (RJ)";"Urbana";"4874";"2452";"2422"
"MU";"3305604";"Silva Jardim (RJ)";"Rural";"11954";"6417";"5537"
"MU";"3305703";"Sumidouro (RJ)";"Total";"11386";"5920";"5466"
"MU";"3305703";"Sumidouro (RJ)";"Urbana";"1400";"687";"713"
"MU";"3305703";"Sumidouro (RJ)";"Rural";"9986";"5233";"4753"
"MU";"3305752";"Tanguá (RJ)";"Total";"...";"...";"..."
"MU";"3305752";"Tanguá (RJ)";"Urbana";"...";"...";"..."
"MU";"3305752";"Tanguá (RJ)";"Rural";"...";"...";"..."
"MU";"3305802";"Teresópolis (RJ)";"Total";"98705";"49094";"49611"
"MU";"3305802";"Teresópolis (RJ)";"Urbana";"78995";"38757";"40238"
"MU";"3305802";"Teresópolis (RJ)";"Rural";"19710";"10337";"9373"
"MU";"3305901";"Trajano de Moraes (RJ)";"Total";"10624";"5575";"5049"
"MU";"3305901";"Trajano de Moraes (RJ)";"Urbana";"2683";"1335";"1348"
"MU";"3305901";"Trajano de Moraes (RJ)";"Rural";"7941";"4240";"3701"
"MU";"3306008";"Três Rios (RJ)";"Total";"71170";"35673";"35497"
"MU";"3306008";"Três Rios (RJ)";"Urbana";"57885";"28721";"29164"
"MU";"3306008";"Três Rios (RJ)";"Rural";"13285";"6952";"6333"
"MU";"3306107";"Valença (RJ)";"Total";"53583";"26639";"26944"
"MU";"3306107";"Valença (RJ)";"Urbana";"39825";"19280";"20545"
"MU";"3306107";"Valença (RJ)";"Rural";"13758";"7359";"6399"
"MU";"3306156";"Varre-Sai (RJ)";"Total";"...";"...";"..."
"MU";"3306156";"Varre-Sai (RJ)";"Urbana";"...";"...";"..."
"MU";"3306156";"Varre-Sai (RJ)";"Rural";"...";"...";"..."
"MU";"3306206";"Vassouras (RJ)";"Total";"44318";"22254";"22064"
"MU";"3306206";"Vassouras (RJ)";"Urbana";"19134";"9111";"10023"
"MU";"3306206";"Vassouras (RJ)";"Rural";"25184";"13143";"12041"
"MU";"3306305";"Volta Redonda (RJ)";"Total";"183620";"92361";"91259"
"MU";"3306305";"Volta Redonda (RJ)";"Urbana";"180124";"90505";"89619"
"MU";"3306305";"Volta Redonda (RJ)";"Rural";"3496";"1856";"1640"
"MU";"3500105";"Adamantina (SP)";"Total";"32049";"16129";"15920"
"MU";"3500105";"Adamantina (SP)";"Urbana";"24277";"11949";"12328"
"MU";"3500105";"Adamantina (SP)";"Rural";"7772";"4180";"3592"
"MU";"3500204";"Adolfo (SP)";"Total";"3607";"1885";"1722"
"MU";"3500204";"Adolfo (SP)";"Urbana";"1765";"895";"870"
"MU";"3500204";"Adolfo (SP)";"Rural";"1842";"990";"852"
"MU";"3500303";"Aguaí (SP)";"Total";"17056";"8842";"8214"
"MU";"3500303";"Aguaí (SP)";"Urbana";"12614";"6460";"6154"
"MU";"3500303";"Aguaí (SP)";"Rural";"4442";"2382";"2060"
"MU";"3500402";"Águas da Prata (SP)";"Total";"5717";"2888";"2829"
"MU";"3500402";"Águas da Prata (SP)";"Urbana";"4237";"2107";"2130"
"MU";"3500402";"Águas da Prata (SP)";"Rural";"1480";"781";"699"
"MU";"3500501";"Águas de Lindóia (SP)";"Total";"9161";"4603";"4558"
"MU";"3500501";"Águas de Lindóia (SP)";"Urbana";"8740";"4385";"4355"
"MU";"3500501";"Águas de Lindóia (SP)";"Rural";"421";"218";"203"
"MU";"3500550";"Águas de Santa Bárbara (SP)";"Total";"4632";"2439";"2193"
"MU";"3500550";"Águas de Santa Bárbara (SP)";"Urbana";"2418";"1238";"1180"
"MU";"3500550";"Águas de Santa Bárbara (SP)";"Rural";"2214";"1201";"1013"
"MU";"3500600";"Águas de São Pedro (SP)";"Total";"1091";"525";"566"
"MU";"3500600";"Águas de São Pedro (SP)";"Urbana";"1091";"525";"566"
"MU";"3500600";"Águas de São Pedro (SP)";"Rural";"-";"-";"-"
"MU";"3500709";"Agudos (SP)";"Total";"24478";"12734";"11744"
"MU";"3500709";"Agudos (SP)";"Urbana";"19661";"9942";"9719"
"MU";"3500709";"Agudos (SP)";"Rural";"4817";"2792";"2025"
"MU";"3500758";"Alambari (SP)";"Total";"...";"...";"..."
"MU";"3500758";"Alambari (SP)";"Urbana";"...";"...";"..."
"MU";"3500758";"Alambari (SP)";"Rural";"...";"...";"..."
"MU";"3500808";"Alfredo Marcondes (SP)";"Total";"4309";"2219";"2090"
"MU";"3500808";"Alfredo Marcondes (SP)";"Urbana";"2104";"1057";"1047"
"MU";"3500808";"Alfredo Marcondes (SP)";"Rural";"2205";"1162";"1043"
"MU";"3500907";"Altair (SP)";"Total";"2318";"1216";"1102"
"MU";"3500907";"Altair (SP)";"Urbana";"967";"507";"460"
"MU";"3500907";"Altair (SP)";"Rural";"1351";"709";"642"
"MU";"3501004";"Altinópolis (SP)";"Total";"12743";"6573";"6170"
"MU";"3501004";"Altinópolis (SP)";"Urbana";"7348";"3684";"3664"
"MU";"3501004";"Altinópolis (SP)";"Rural";"5395";"2889";"2506"
"MU";"3501103";"Alto Alegre (SP)";"Total";"6080";"3178";"2902"
"MU";"3501103";"Alto Alegre (SP)";"Urbana";"2200";"1135";"1065"
"MU";"3501103";"Alto Alegre (SP)";"Rural";"3880";"2043";"1837"
"MU";"3501152";"Alumínio (SP)";"Total";"...";"...";"..."
"MU";"3501152";"Alumínio (SP)";"Urbana";"...";"...";"..."
"MU";"3501152";"Alumínio (SP)";"Rural";"...";"...";"..."
"MU";"3501202";"Álvares Florence (SP)";"Total";"6588";"3432";"3156"
"MU";"3501202";"Álvares Florence (SP)";"Urbana";"1825";"927";"898"
"MU";"3501202";"Álvares Florence (SP)";"Rural";"4763";"2505";"2258"
"MU";"3501301";"Álvares Machado (SP)";"Total";"14653";"7490";"7163"
"MU";"3501301";"Álvares Machado (SP)";"Urbana";"8921";"4458";"4463"
"MU";"3501301";"Álvares Machado (SP)";"Rural";"5732";"3032";"2700"
"MU";"3501400";"Álvaro de Carvalho (SP)";"Total";"3919";"2005";"1914"
"MU";"3501400";"Álvaro de Carvalho (SP)";"Urbana";"1708";"829";"879"
"MU";"3501400";"Álvaro de Carvalho (SP)";"Rural";"2211";"1176";"1035"
"MU";"3501509";"Alvinlândia (SP)";"Total";"3461";"1788";"1673"
"MU";"3501509";"Alvinlândia (SP)";"Urbana";"1352";"691";"661"
"MU";"3501509";"Alvinlândia (SP)";"Rural";"2109";"1097";"1012"
"MU";"3501608";"Americana (SP)";"Total";"121998";"61305";"60693"
"MU";"3501608";"Americana (SP)";"Urbana";"121735";"61167";"60568"
"MU";"3501608";"Americana (SP)";"Rural";"263";"138";"125"
"MU";"3501707";"Américo Brasiliense (SP)";"Total";"11864";"6105";"5759"
"MU";"3501707";"Américo Brasiliense (SP)";"Urbana";"9775";"5035";"4740"
"MU";"3501707";"Américo Brasiliense (SP)";"Rural";"2089";"1070";"1019"
"MU";"3501806";"Américo de Campos (SP)";"Total";"6874";"3539";"3335"
"MU";"3501806";"Américo de Campos (SP)";"Urbana";"3357";"1676";"1681"
"MU";"3501806";"Américo de Campos (SP)";"Rural";"3517";"1863";"1654"
"MU";"3501905";"Amparo (SP)";"Total";"41603";"21106";"20497"
"MU";"3501905";"Amparo (SP)";"Urbana";"28740";"14293";"14447"
"MU";"3501905";"Amparo (SP)";"Rural";"12863";"6813";"6050"
"MU";"3502002";"Analândia (SP)";"Total";"2312";"1204";"1108"
"MU";"3502002";"Analândia (SP)";"Urbana";"1080";"563";"517"
"MU";"3502002";"Analândia (SP)";"Rural";"1232";"641";"591"
"MU";"3502101";"Andradina (SP)";"Total";"47664";"23733";"23931"
"MU";"3502101";"Andradina (SP)";"Urbana";"42086";"20857";"21229"
"MU";"3502101";"Andradina (SP)";"Rural";"5578";"2876";"2702"
"MU";"3502200";"Angatuba (SP)";"Total";"17052";"8846";"8206"
"MU";"3502200";"Angatuba (SP)";"Urbana";"7243";"3697";"3546"
"MU";"3502200";"Angatuba (SP)";"Rural";"9809";"5149";"4660"
"MU";"3502309";"Anhembi (SP)";"Total";"3458";"1828";"1630"
"MU";"3502309";"Anhembi (SP)";"Urbana";"1723";"874";"849"
"MU";"3502309";"Anhembi (SP)";"Rural";"1735";"954";"781"
"MU";"3502408";"Anhumas (SP)";"Total";"3421";"1774";"1647"
"MU";"3502408";"Anhumas (SP)";"Urbana";"1442";"711";"731"
"MU";"3502408";"Anhumas (SP)";"Rural";"1979";"1063";"916"
"MU";"3502507";"Aparecida (SP)";"Total";"29344";"14681";"14663"
"MU";"3502507";"Aparecida (SP)";"Urbana";"27602";"13753";"13849"
"MU";"3502507";"Aparecida (SP)";"Rural";"1742";"928";"814"
"MU";"3502606";"Aparecida d'Oeste (SP)";"Total";"5148";"2643";"2505"
"MU";"3502606";"Aparecida d'Oeste (SP)";"Urbana";"2848";"1421";"1427"
"MU";"3502606";"Aparecida d'Oeste (SP)";"Rural";"2300";"1222";"1078"
"MU";"3502705";"Apiaí (SP)";"Total";"26933";"13659";"13274"
"MU";"3502705";"Apiaí (SP)";"Urbana";"11928";"5902";"6026"
"MU";"3502705";"Apiaí (SP)";"Rural";"15005";"7757";"7248"
"MU";"3502754";"Araçariguama (SP)";"Total";"...";"...";"..."
"MU";"3502754";"Araçariguama (SP)";"Urbana";"...";"...";"..."
"MU";"3502754";"Araçariguama (SP)";"Rural";"...";"...";"..."
"MU";"3502804";"Araçatuba (SP)";"Total";"129307";"64016";"65291"
"MU";"3502804";"Araçatuba (SP)";"Urbana";"116352";"57112";"59240"
"MU";"3502804";"Araçatuba (SP)";"Rural";"12955";"6904";"6051"
"MU";"3502903";"Araçoiaba da Serra (SP)";"Total";"8539";"4369";"4170"
"MU";"3502903";"Araçoiaba da Serra (SP)";"Urbana";"4503";"2252";"2251"
"MU";"3502903";"Araçoiaba da Serra (SP)";"Rural";"4036";"2117";"1919"
"MU";"3503000";"Aramina (SP)";"Total";"3446";"1786";"1660"
"MU";"3503000";"Aramina (SP)";"Urbana";"1785";"921";"864"
"MU";"3503000";"Aramina (SP)";"Rural";"1661";"865";"796"
"MU";"3503109";"Arandu (SP)";"Total";"4164";"2200";"1964"
"MU";"3503109";"Arandu (SP)";"Urbana";"1269";"666";"603"
"MU";"3503109";"Arandu (SP)";"Rural";"2895";"1534";"1361"
"MU";"3503158";"Arapeí (SP)";"Total";"...";"...";"..."
"MU";"3503158";"Arapeí (SP)";"Urbana";"...";"...";"..."
"MU";"3503158";"Arapeí (SP)";"Rural";"...";"...";"..."
"MU";"3503208";"Araraquara (SP)";"Total";"128122";"63814";"64308"
"MU";"3503208";"Araraquara (SP)";"Urbana";"118781";"58856";"59925"
"MU";"3503208";"Araraquara (SP)";"Rural";"9341";"4958";"4383"
"MU";"3503307";"Araras (SP)";"Total";"65010";"32999";"32011"
"MU";"3503307";"Araras (SP)";"Urbana";"54196";"27403";"26793"
"MU";"3503307";"Araras (SP)";"Rural";"10814";"5596";"5218"
"MU";"3503356";"Arco-Íris (SP)";"Total";"...";"...";"..."
"MU";"3503356";"Arco-Íris (SP)";"Urbana";"...";"...";"..."
"MU";"3503356";"Arco-Íris (SP)";"Rural";"...";"...";"..."
"MU";"3503406";"Arealva (SP)";"Total";"6788";"3605";"3183"
"MU";"3503406";"Arealva (SP)";"Urbana";"3254";"1691";"1563"
"MU";"3503406";"Arealva (SP)";"Rural";"3534";"1914";"1620"
"MU";"3503505";"Areias (SP)";"Total";"3706";"1987";"1719"
"MU";"3503505";"Areias (SP)";"Urbana";"1477";"736";"741"
"MU";"3503505";"Areias (SP)";"Rural";"2229";"1251";"978"
"MU";"3503604";"Areiópolis (SP)";"Total";"6765";"3579";"3186"
"MU";"3503604";"Areiópolis (SP)";"Urbana";"3454";"1831";"1623"
"MU";"3503604";"Areiópolis (SP)";"Rural";"3311";"1748";"1563"
"MU";"3503703";"Ariranha (SP)";"Total";"5538";"2869";"2669"
"MU";"3503703";"Ariranha (SP)";"Urbana";"3612";"1843";"1769"
"MU";"3503703";"Ariranha (SP)";"Rural";"1926";"1026";"900"
"MU";"3503802";"Artur Nogueira (SP)";"Total";"15932";"8300";"7632"
"MU";"3503802";"Artur Nogueira (SP)";"Urbana";"6968";"3561";"3407"
"MU";"3503802";"Artur Nogueira (SP)";"Rural";"8964";"4739";"4225"
"MU";"3503901";"Arujá (SP)";"Total";"17487";"8942";"8545"
"MU";"3503901";"Arujá (SP)";"Urbana";"16073";"8197";"7876"
"MU";"3503901";"Arujá (SP)";"Rural";"1414";"745";"669"
"MU";"3503950";"Aspásia (SP)";"Total";"...";"...";"..."
"MU";"3503950";"Aspásia (SP)";"Urbana";"...";"...";"..."
"MU";"3503950";"Aspásia (SP)";"Rural";"...";"...";"..."
"MU";"3504008";"Assis (SP)";"Total";"67357";"33345";"34012"
"MU";"3504008";"Assis (SP)";"Urbana";"61220";"30099";"31121"
"MU";"3504008";"Assis (SP)";"Rural";"6137";"3246";"2891"
"MU";"3504107";"Atibaia (SP)";"Total";"57820";"29173";"28647"
"MU";"3504107";"Atibaia (SP)";"Urbana";"48453";"24240";"24213"
"MU";"3504107";"Atibaia (SP)";"Rural";"9367";"4933";"4434"
"MU";"3504206";"Auriflama (SP)";"Total";"12031";"6156";"5875"
"MU";"3504206";"Auriflama (SP)";"Urbana";"7814";"3962";"3852"
"MU";"3504206";"Auriflama (SP)";"Rural";"4217";"2194";"2023"
"MU";"3504305";"Avaí (SP)";"Total";"5367";"2850";"2517"
"MU";"3504305";"Avaí (SP)";"Urbana";"1939";"1000";"939"
"MU";"3504305";"Avaí (SP)";"Rural";"3428";"1850";"1578"
"MU";"3504404";"Avanhandava (SP)";"Total";"6399";"3314";"3085"
"MU";"3504404";"Avanhandava (SP)";"Urbana";"4765";"2444";"2321"
